MATCHUP_ID;Site;PI;Lat_IS;Lon_IS;TIME_IS;PQC;MQC;land_dist_IS;Theta_S;Rho_wn_IS_411;Rho_wn_IS_442;Rho_wn_IS_491;Rho_wn_IS_555;Rho_wn_IS_668;Rho_wn_IS_869;LwN_IS_411;LwN_IS_442;LwN_IS_491;LwN_IS_530;LwN_IS_555;LwN_IS_668;LwN_IS_869;ExactWavelength_IS_411;ExactWavelength_IS_442;ExactWavelength_IS_491;ExactWavelength_IS_530;ExactWavelength_IS_555;ExactWavelength_IS_668;ExactWavelength_IS_869;AERONET_chla_IS;Surf_press_IS;Wind_speed_IS;O3_IS
WaveCIS_13_b_oc;WaveCIS;BillGibson;    28.867;   -90.483;20100506T151123Z;P10000100;M110100001110030101;    18.000;    40.254;       0.003157;       0.003528;       0.004960;       0.006003;       0.001432;       0.000073;       0.170945;       0.209368;       0.308091;    -999.000000;       0.357330;       0.069269;       0.002180;     411.700012;     442.100006;     491.100006;    -999.000000;     551.500000;     668.099976;     869.900024;       3.122195;    1011.565430;       2.986627;     310.459290
WaveCIS_14_b_oc;WaveCIS;BillGibson;    28.867;   -90.483;20100506T153225Z;P10000100;M110100001110030101;    18.000;    35.724;       0.003241;       0.003835;       0.005188;       0.006011;       0.001435;       0.000090;       0.175491;       0.227539;       0.322215;    -999.000000;       0.357846;       0.069434;       0.002698;     411.700012;     442.100006;     491.100006;    -999.000000;     551.500000;     668.099976;     869.900024;       2.795163;    1011.632202;       2.940551;     310.463287
WaveCIS_15_b_oc;WaveCIS;BillGibson;    28.867;   -90.483;20100506T160527Z;P10000100;M110100001110030101;    18.000;    28.751;       0.003826;       0.004009;       0.005360;       0.006376;       0.001486;       0.000201;       0.207156;       0.237874;       0.332893;    -999.000000;       0.379549;       0.071876;       0.006032;     411.700012;     442.100006;     491.100006;    -999.000000;     551.500000;     668.099976;     869.900024;       2.984338;    1011.737122;       2.868187;     310.469543
WaveCIS_16_b_oc;WaveCIS;BillGibson;    28.867;   -90.483;20100506T163224Z;P10000100;M110100001110030101;    18.000;    23.294;       0.003507;       0.003769;       0.005261;       0.006429;       0.001547;       0.000110;       0.189857;       0.223628;       0.326792;    -999.000000;       0.382706;       0.074832;       0.003296;     411.700012;     442.100006;     491.100006;    -999.000000;     551.500000;     668.099976;     869.900024;       3.198807;    1011.822693;       2.809150;     310.474670
WaveCIS_17_b_oc;WaveCIS;BillGibson;    28.867;   -90.483;20100508T143219Z;P10000100;M110100001110030101;    18.000;    48.507;       0.002354;       0.003012;       0.003795;       0.004333;       0.000686;            NaN;       0.127457;       0.178701;       0.235728;    -999.000000;       0.257952;       0.033172;      -0.009575;     411.700012;     442.100006;     491.100006;    -999.000000;     551.500000;     668.099976;     869.900024;       2.686017;    1015.555359;       5.943067;     310.998322
WaveCIS_18_b_oc;WaveCIS;BillGibson;    28.867;   -90.483;20100509T143222Z;P10000100;M110100001110030101;    18.000;    48.390;       0.002917;       0.004625;       0.006192;       0.009824;       0.003613;       0.000699;       0.157926;       0.274425;       0.384587;    -999.000000;       0.584793;       0.174805;       0.020959;     411.700012;     442.100006;     491.100006;    -999.000000;     551.500000;     668.099976;     869.900024;       6.342614;    1018.273804;       6.883813;     311.271545
WaveCIS_19_b_oc;WaveCIS;BillGibson;    28.867;   -90.483;20100510T130607Z;P10000100;M110100001110030101;    18.000;    67.055;       0.000349;       0.001496;       0.005575;       0.007582;       0.001715;            NaN;       0.018870;       0.088789;       0.346250;    -999.000000;       0.451360;       0.082972;      -0.004493;     411.700012;     442.100006;     491.100006;    -999.000000;     551.500000;     668.099976;     869.900024;       4.322908;    1015.730774;       5.559044;     311.528381
WaveCIS_20_b_oc;WaveCIS;BillGibson;    28.867;   -90.483;20100510T140012Z;P10000100;M110100001110030101;    18.000;    55.286;       0.002633;       0.003738;       0.004996;       0.007459;       0.002232;            NaN;       0.142581;       0.221791;       0.310303;    -999.000000;       0.444035;       0.107987;      -0.001332;     411.700012;     442.100006;     491.100006;    -999.000000;     551.500000;     668.099976;     869.900024;       5.382910;    1015.670471;       5.577695;     311.538666
WaveCIS_21_b_oc;WaveCIS;BillGibson;    28.867;   -90.483;20100510T153213Z;P10000100;M110100001110030101;    18.000;    35.212;       0.002877;       0.005010;       0.006859;       0.008308;       0.002188;       0.000168;       0.155761;       0.297276;       0.426002;    -999.000000;       0.494561;       0.105872;       0.005050;     411.700012;     442.100006;     491.100006;    -999.000000;     551.500000;     668.099976;     869.900024;       3.126537;    1015.567932;       5.609426;     311.556122
WaveCIS_22_b_oc;WaveCIS;BillGibson;    28.867;   -90.483;20100511T130611Z;P10000100;M110100001110030101;    18.000;    66.943;       0.000840;       0.002232;       0.005058;       0.006207;       0.000771;       0.000150;       0.045459;       0.132453;       0.314185;    -999.000000;       0.369493;       0.037293;       0.004485;     411.700012;     442.100006;     491.100006;    -999.000000;     551.500000;     668.099976;     869.900024;       3.282494;    1013.753784;       6.458688;     311.801636
WaveCIS_23_b_oc;WaveCIS;BillGibson;    28.867;   -90.483;20100511T133009Z;P10000100;M110100001110030101;    18.000;    61.729;       0.002158;       0.003197;       0.006504;       0.008291;       0.001565;       0.000036;       0.116816;       0.189709;       0.403991;    -999.000000;       0.493524;       0.075725;       0.001073;     411.700012;     442.100006;     491.100006;    -999.000000;     551.500000;     668.099976;     869.900024;       3.607464;    1013.865967;       6.539262;     311.806183
WaveCIS_24_b_oc;WaveCIS;BillGibson;    28.867;   -90.483;20100511T140008Z;P10000100;M110100001110030101;    18.000;    55.178;       0.001670;       0.002930;       0.005753;       0.007037;       0.001651;            NaN;       0.090416;       0.173872;       0.357320;    -999.000000;       0.418886;       0.079864;      -0.005011;     411.700012;     442.100006;     491.100006;    -999.000000;     551.500000;     668.099976;     869.900024;       3.243833;    1014.006348;       6.640063;     311.811859
WaveCIS_25_b_oc;WaveCIS;BillGibson;    28.867;   -90.483;20100511T160506Z;P10000100;M110100001110030101;    18.000;    28.058;       0.000552;       0.002821;       0.004618;       0.005440;       0.001334;            NaN;       0.029861;       0.167396;       0.286841;    -999.000000;       0.323821;       0.064523;      -0.012455;     411.700012;     442.100006;     491.100006;    -999.000000;     551.500000;     668.099976;     869.900024;       2.932687;    1014.591309;       7.060191;     311.835571
WaveCIS_26_b_oc;WaveCIS;BillGibson;    28.867;   -90.483;20100512T130450Z;P10000100;M110100001110030101;    18.000;    67.267;       0.001375;       0.003075;       0.005107;       0.006217;       0.001721;       0.000338;       0.074445;       0.182447;       0.317211;    -999.000000;       0.370077;       0.083277;       0.010138;     411.700012;     442.100006;     491.100006;    -999.000000;     551.500000;     668.099976;     869.900024;       3.188082;    1013.136780;       7.542550;     312.074585
WaveCIS_27_b_oc;WaveCIS;BillGibson;    28.867;   -90.483;20100512T133005Z;P10000100;M110100001110030101;    18.000;    61.624;       0.001671;       0.003745;       0.006036;       0.006353;       0.002205;       0.000009;       0.090452;       0.222209;       0.374922;    -999.000000;       0.378176;       0.106675;       0.000273;     411.700012;     442.100006;     491.100006;    -999.000000;     551.500000;     668.099976;     869.900024;       2.217524;    1013.288818;       7.534044;     312.079376
WaveCIS_28_b_oc;WaveCIS;BillGibson;    28.867;   -90.483;20100512T151110Z;P10000100;M110100001110030101;    18.000;    39.547;       0.003092;       0.004715;       0.006580;       0.007888;       0.002198;       0.000058;       0.167419;       0.279789;       0.408715;    -999.000000;       0.469572;       0.106325;       0.001746;     411.700012;     442.100006;     491.100006;    -999.000000;     551.500000;     668.099976;     869.900024;       3.047573;    1013.897461;       7.499992;     312.098541
WaveCIS_29_b_oc;WaveCIS;BillGibson;    28.867;   -90.483;20100517T140014Z;P10000100;M110100001110030101;    18.000;    54.635;       0.004348;       0.005426;       0.008401;       0.011801;       0.002598;       0.000042;       0.235432;       0.321945;       0.521775;    -999.000000;       0.702494;       0.125693;       0.001272;     411.700012;     442.100006;     491.100006;    -999.000000;     551.500000;     668.099976;     869.900024;       4.605301;    1012.535889;       2.986958;     312.046387
WaveCIS_30_b_oc;WaveCIS;BillGibson;    28.867;   -90.483;20100517T143211Z;P10000100;M110100001110030101;    18.000;    47.635;       0.004587;       0.004951;       0.008159;       0.012203;       0.003283;       0.000126;       0.248351;       0.293800;       0.506755;    -999.000000;       0.726433;       0.158860;       0.003792;     411.700012;     442.100006;     491.100006;    -999.000000;     551.500000;     668.099976;     869.900024;       5.452832;    1012.587280;       2.744333;     312.040405
WaveCIS_31_b_oc;WaveCIS;BillGibson;    28.867;   -90.483;20100517T151117Z;P10000100;M110100001110030101;    18.000;    39.101;       0.004530;       0.004920;       0.008290;       0.013147;       0.003614;       0.000093;       0.245258;       0.291960;       0.514878;    -999.000000;       0.782601;       0.174870;       0.002792;     411.700012;     442.100006;     491.100006;    -999.000000;     551.500000;     668.099976;     869.900024;       6.393288;    1012.650146;       2.447411;     312.033051
